S/N,Year,Afar,Amhara,Benishangul Gumuz,Oromiya,Tigray,Somali,Southern Nations ,Gambela,Harari,Dire Dawa,Addis Ababa
1,2016,84.745,50.15,72.81,55.028463,39.69,68.438,55.6,61.62,67.768,46.0337,30.368
2,2017,77.18,45.83,66.56,50.28,36.27,62.64,50.81,56.31,61.93,41.93,27.73
3,2018,73.4,43.59,63.3,47.82,34.5,59.58,48.32,53.55,58.9,39.88,26.37
4,2019,70,41.54,60.33,45.57,32.87,56.78,46.05,51.03,56.12,38,25.14
5,2020,66.82,39.68,57.63,43.53,31.41,54.24,44,48.75,53.62,36.3,24.01
6,2021,64.02,38.02,55.21,41.71,30.1,51.97,42.15,46.71,51.37,34.78,23
7,2022,61.54,36.55,53.08,40.09,28.93,49.96,40.52,44.9,49.39,33.43,22.12
8,2023,59.38,35.27,51.22,38.69,27.91,48.21,39.1,43.33,47.66,32.26,21.34
9,2024,57.55,34.17,49.64,37.49,27.05,46.72,37.89,41.9,46.18,31.27,20.68
10,2025,56.02,33.27,48.32,36.5,26.33,45.48,36.89,40.88,44.96,30.44,20.13